Date,Stock,label,Predicted,prob_down,prob_up,Confidence,Return_1d
2025-09-05,BHARTIARTL,1,1,0.33612349505640693,0.6638764902359944,0.6638764902359944,0.0079238588707768
2025-09-08,BHARTIARTL,1,1,0.3352938907398469,0.6647060945525545,0.6647060945525545,-0.0040099706961698
2025-09-09,BHARTIARTL,1,1,0.335372219621403,0.6646277650861954,0.6646277650861954,0.0031784712375901
2025-09-10,BHARTIARTL,1,1,0.32292257945976666,0.6770774450528974,0.6770774450528974,-0.0012145148741168
2025-09-11,BHARTIARTL,1,1,0.30502769153526377,0.6949722937571376,0.6949722937571376,0.0114200990309434
2025-09-12,BHARTIARTL,1,1,0.29518911542923876,0.7048108551555641,0.7048108551555641,-0.0054364999550771
2025-09-16,BHARTIARTL,-1,1,0.3701544147101385,0.6298455362645331,0.6298455362645331,0.0183775269099502
2025-09-17,BHARTIARTL,-1,1,0.3547497617568456,0.6452502427558185,0.6452502427558185,0.0009280994215647
2025-09-18,BHARTIARTL,-1,1,0.39958074468406624,0.6004192451209993,0.6004192451209993,-0.0001030614728043
2025-09-19,BHARTIARTL,-1,1,0.42695683331891837,0.5730431366810815,0.5730431366810815,0.0109731848415974
2025-09-22,BHARTIARTL,-1,1,0.4054846574519967,0.594515367450536,0.594515367450536,-0.0031594339406099
2025-09-24,BHARTIARTL,1,1,0.3785527065611388,0.6214473281464595,0.6214473281464595,-0.0039201401853564
2025-09-26,BHARTIARTL,1,1,0.3026767497719938,0.6973232649356046,0.6973232649356046,-0.0098160778258165
2025-09-29,BHARTIARTL,1,1,0.333114318057611,0.6668856623322577,0.6668856623322577,-0.0075133176445231
2025-09-30,BHARTIARTL,1,1,0.3632895630486176,0.6367104467564481,0.6367104467564481,-0.0125117902264428
2025-10-01,BHARTIARTL,1,1,0.39008702784044347,0.6099129766722206,0.6099129766722206,-0.0057496000254226
2025-10-03,BHARTIARTL,1,1,0.4498531616164664,0.5501468383835334,0.5501468383835334,0.0155814820980642
2025-10-06,BHARTIARTL,1,1,0.4918691439252565,0.5081308560747434,0.5081308560747434,0.003374294605801
2025-10-07,BHARTIARTL,1,-1,0.5668908940759377,0.43310911024179194,0.5668908940759377,0.0136093871821358
2025-10-08,BHARTIARTL,1,-1,0.6591954239074247,0.34080456589764085,0.6591954239074247,0.0075168481078278
2025-10-09,BHARTIARTL,1,-1,0.6775734964782105,0.3224265035217894,0.6775734964782105,-0.0007718034473886
2025-10-10,BHARTIARTL,1,-1,0.6709851893297027,0.32901483086523153,0.6709851893297027,-0.001081346851667
2025-10-13,BHARTIARTL,1,-1,0.6787501205206629,0.32124986477173856,0.6787501205206629,0.0077323572406937
2025-10-14,BHARTIARTL,1,-1,0.6285840767285467,0.3714159330765188,0.6285840767285467,-0.0042457663944286
2025-10-15,BHARTIARTL,1,-1,0.6726395906659539,0.32736039913911164,0.6726395906659539,0.0112503979701688
2025-10-16,BHARTIARTL,1,-1,0.6439993234243448,0.35600063696552364,0.6439993234243448,-0.0005587887152336
2025-10-17,BHARTIARTL,1,-1,0.637812854383518,0.3621871609088835,0.637812854383518,0.02266950037231
2025-10-20,BHARTIARTL,1,-1,0.5460684787534116,0.4539315212465882,0.5460684787534116,0.0196322067594434
2025-10-21,BHARTIARTL,1,-1,0.5128370945509775,0.48716289642369404,0.5128370945509775,-0.0038995856690227
2025-10-27,BHARTIARTL,-1,1,0.40446429189005056,0.5955356737922195,0.5955356737922195,0.0250332861606448
